detected,relative_duration,relative_depth
True,17.238300861637875,18.337074817300223
True,24.570483479868734,66.45086508497198
True,19.311859915048654,13.385419334825112
True,9.417807068607903,2.2722229379343926
True,35.28735625927351,93.54430214274863
True,30.820574202836262,10.423217046666233
True,31.85953990021762,76.5896053730054
True,38.13094552278663,56.56182307528752
True,10.457391735306658,49.9680723650874
True,19.179413941328928,94.89946309242771
True,34.13602265865096,39.22156877956564
True,39.990259093906936,40.50479644124601
True,14.476508008685807,99.54945194253744
True,18.532282542315453,89.01356407633824
True,27.326844270534185,88.65828974484256
True,15.847779230191069,8.847614250922385
False,0.6803688104374241,69.4192016294695
True,7.828675952527605,1.3510904822468675
True,27.142026381615665,66.1311141179758
True,7.268844725657422,2.046944463259461
True,34.29296536774942,98.07687661656524
True,24.424007396612442,63.21130000250076
True,23.891163169489328,59.26521984102954
True,33.46810975280926,32.0171401093985
True,13.121592889645305,31.93987755302541
False,0.4014853649429213,31.319078759518906
False,6.319295615879657,41.918142332036595
True,21.982481252228915,0.4013939961022631
True,22.97545168931285,99.62334920655692
True,36.73975745220756,47.14412509597223
True,19.334523297997013,83.6384052736356
True,37.12685320457294,91.43625593736411
True,24.29009962287583,24.057998734570695
True,22.618375352099616,14.03255766339983
True,25.39409209177784,68.09144359025291
True,2.7813628275244646,43.494097027565374
True,34.573330378200154,2.418413518408522
True,26.811188392233078,5.092666884349419
True,16.26602631320144,75.52113784214384
True,23.19663089509468,90.40671336698314
True,15.575450655900962,85.55968839201817
True,5.013949864603363,38.756630685809874
True,8.446685246011082,29.949839248477016
True,27.694286651738928,85.12221709205592
False,5.060370307089372,98.47136839825879
False,2.3866694966588073,42.41416518611441
True,38.24805037371874,68.39328294714629
True,6.324395790791683,72.3073401105326
True,18.677719021113635,33.209672491937134
True,15.513071629516267,71.35834972833493
True,22.548686375957693,77.92397144591796
True,39.71834756318795,52.50310116697931
True,19.927410391162066,83.7305180002609
True,17.797948762173437,32.320198524544736
True,14.424742098534876,97.67269587526631
True,34.591875502091305,83.54430982618717
True,29.021823389352416,5.741808417268696
True,39.44381698901633,61.82730621913284
True,32.52880637152234,24.196291205717294
True,12.258736769221557,81.21101721432441
True,13.042209608607328,15.155929888137571
True,35.81167287881536,86.2405620342078
True,32.00068255439616,5.276204575538729
True,7.206942977578868,77.60285084215106
True,22.979574447826668,15.81441702648081
True,10.824812081363254,38.011253239159494
False,2.268596511528909,50.941662951268455
True,21.654314479701263,35.7520090242268
True,11.56711995555102,66.11186826378069
True,16.372533915048777,30.110091446988868
True,4.350037838037678,7.689266203105905
True,19.70596161107561,44.85318088018101
True,25.85034265502403,0.5914693682164187
True,11.043519197608452,96.55179216820427
True,24.98543246548684,79.71159218828952
True,10.451039003148411,24.090183742985904
True,17.240018262677648,16.7626101252712
True,26.9396454540458,23.57939464003964
True,21.000103344648984,20.346276346294676
True,29.535157300466356,80.55403242194038
True,32.22964884929517,2.871005244936239
True,26.070792871983276,72.08603326464377
True,31.26766724023898,5.17091691158113
True,7.139506780140686,98.7794117328147
True,29.415967525581888,74.0548908096311
True,3.493153016606982,91.52654319943115
True,15.126155104416219,23.710522853765397
True,25.419762263903937,3.8384299319289155
True,2.918407107032721,38.333272178865876
True,29.36065893701186,7.191737495846293
True,13.774168284734895,92.04465763738538
True,30.425176061567743,70.8477018596053
True,28.348851993377174,80.24663113817915
False,0.9800471422636436,36.119583868442774
True,36.450041540755706,49.3645520230853
True,25.9353384271158,13.199103689617672
True,25.12498651558886,47.163541883240505
True,11.080176699172295,96.14662949691666
True,11.915164228554241,2.822990988870522
False,1.5611555070013934,54.92897337730844
True,34.00105341700168,62.426891553628344
True,12.674109930753522,9.621730400967158
True,23.107111129226112,91.41872747155836
True,16.359918079062922,43.83734184108375
True,17.349247730393415,88.73987904872455
True,18.696432827607193,76.39587920422834
True,25.932232782072116,93.32689907515594
True,3.6540373202579866,7.971934402164007
True,19.105866506936863,69.29012340228391
True,37.3642408143914,11.248633233370139
True,12.827083498945543,44.528134011857915
True,33.08342309525594,76.54019365397266
True,39.91664041819291,66.41594293487474
True,22.739052457619128,99.80900097901329
True,22.550594217379917,44.83307538326361
True,16.3794305619484,32.03445212834862
True,35.70134295365113,3.90901349446466
True,30.206400279356348,67.19577294632468
True,5.155587770672252,89.72422060560771
True,11.001066537335099,82.37540757378186
True,14.524504952592608,59.12070197946231
True,9.265453633379586,95.96269051706356
True,32.58514886526563,65.22039171368777
True,9.58126171501537,48.42201172649347
True,32.904346881869245,6.950350263114973
True,36.92175326806107,87.71370245495788
True,28.677717507594068,41.7043103287402
True,25.829507155610113,82.46349970561117
False,1.665229075244737,71.90191266189348
True,18.86816513097214,65.69890302776543
True,31.856997800503,11.75122861786856
True,35.653673034541114,46.52117571543924
True,20.370645488268266,70.78003789753342
True,12.854033705609805,78.64467900804614
True,29.222521109087012,31.69973494331207
True,29.614994990717033,63.404321589108584
True,33.9326669712204,76.38204793521754
True,9.326988016066577,34.7177880069628
True,36.78251565136626,42.775020164187886
True,28.052481460981532,71.14775648147757
True,14.657660634774498,75.76645777954627
True,35.83751014242997,41.34713865750638
True,13.368082107837779,12.657061007954251
True,20.18525500991232,60.41789314793451
True,26.70759677176537,5.209418127024195
True,28.242672263412125,62.613775343841425
True,18.02203442158794,2.302059644743619
True,21.78919997000885,81.9918541397902
True,11.449972741686288,45.409171458832695
True,11.264049456277876,50.55142596806257
True,36.627198694106255,40.27856137830101
True,28.823087833572323,18.8167270936516
True,4.677588095563644,26.431234728564576
True,30.132286778227773,62.30668125676407
True,32.592892415035436,30.74107833386082
True,6.698865645731422,94.62437022888183
True,37.66599342151738,91.35692063076193
True,23.80912953319422,62.66833074176623
True,25.887306079656508,11.567340069305184
True,14.392352902323083,38.60466505107875
True,37.16366399376707,58.311321762184186
True,19.346983190947135,14.75888082316136
True,26.371989343380278,79.93376108344277
True,10.917407989395198,15.909575376409064
False,0.6264088613666812,17.579331536452205
True,24.949607768729013,29.363693746458463
True,16.04963905907515,12.840959334224593
True,37.49965957256873,22.05135839206303
True,12.207706652123317,89.34363516497744
True,7.69773304253225,21.685644187984835
False,1.2127499134975106,35.43510293092039
True,11.129972517939393,54.80797891828209
True,26.210450391253897,1.4367423907909531
True,20.48539290129227,23.802411433536502
True,8.660486395532399,44.016195321473056
True,27.945180216492677,12.423847684767939
True,27.629748679375343,28.66914300226471
True,7.880449659077802,47.65314856860703
True,18.659057196078685,31.26671368722283
True,7.782228572485593,79.46128176209308
True,33.0053181177901,99.54286219186456
True,25.970548876109323,81.641777172835
True,32.47604941904778,7.858540633576049
True,8.07913137817736,66.28802018716623
True,16.501948950833697,83.98121745166605
True,28.35603849956537,65.05720916462329
True,35.153099927996585,2.7623378118868325
True,8.05450502220103,77.85344352278348
True,24.34580855197685,60.47780212166991
True,18.370747084341023,80.66433715117147
True,21.032775546771873,34.791804690067615
True,13.918240075981174,24.792038102257685
True,34.53042638483466,28.239666482091973
False,1.5465290103162344,24.725428342943967
True,31.64213163015725,21.42619324762683
True,16.101819755386206,48.176817467132125
True,18.155720838638736,15.190592410286543
True,4.6312700856439015,22.580445358341528
True,4.781326279053687,43.26430696875837
True,19.282517270256303,61.192377502459294
True,15.496564701134071,74.08252534281506
True,28.61966759877968,66.07207556921588
True,10.572980165666317,34.594582046560426
True,11.050658979711173,63.52497027316499
True,5.1688954697539415,33.85050642457249
True,39.14708987128126,43.867706257333104
True,31.55528825440067,57.46117062222989
True,35.77335015833726,24.125484026348094
True,24.923113566682343,37.35232001087846
True,33.586577576204924,38.76469008800765
True,28.431104586159464,0.20577078495250967
True,23.550407501212376,55.78024107175702
True,21.966595280658932,25.962464191998
True,36.22169192420078,26.530208716477034
True,2.777296441433283,59.3825316411509
True,20.886434428698568,21.648036179276527
True,31.20592145922294,6.428535937523673
True,10.7845998448954,12.999232445802201
True,23.998380379946326,65.03168067684838
True,20.02091035020152,48.77218377566505
True,22.839042072042528,83.76225248415496
True,26.9009413442484,82.81048342847811
True,11.364972030516931,7.494727594879519
True,28.476420684083237,87.41587496653372
True,21.760275020767146,31.47042854804599
True,12.128547750345573,65.19760956397634
True,18.331307576499643,91.60050052940277
True,25.964197788546066,80.41114056835823
True,20.45591714801213,91.49426416926973
True,4.493378405476784,72.03329507114701
True,34.45894752024509,35.06311244729041
True,15.133006228927737,71.92634231132794
True,23.661300369425042,57.76031638702309
True,12.823973875223402,10.29360901063521
True,3.6879623785179008,36.61965499648619
True,1.8770399644305105,18.112517272965984
True,15.953928480825637,5.433362314893532
True,3.6732756216931075,43.85076984243754
True,5.719920618835571,84.83383390766434
True,6.0080663299310855,55.660649042077125
True,19.481959141949122,14.820035633172827
True,15.921175795568061,19.71889734248857
True,8.673467822008883,22.61686174856875
True,32.4852865568032,51.59005498602095
True,4.646222719892335,85.70612760260455
True,16.519577729267233,20.368593518363614
True,12.350880624292378,62.29548175933439
False,6.353083376685328,93.99195582325962
True,37.94485471359768,14.29669493094019
True,33.314724254559145,87.83215920843374
True,9.184921815551347,95.41412391955629
True,33.46368402316348,30.77372855816462
True,21.02662934128438,20.15925618022206
True,26.66847884439514,59.54022401957591
True,23.837191380307605,76.68968614165959
True,5.548870453286606,29.566927423793004
True,10.098317647674438,86.08441931994766
True,35.797517178676735,40.715852647360094
True,10.30205405557779,33.01417470533426
True,18.868425828917662,89.9351971552569
True,13.596162991423736,12.56806749895346
True,23.54449197426908,19.249623538230843
True,4.624637064018285,54.87685017843991
True,12.578775529841426,56.27105962128767
True,26.059676426603797,77.14491984884077
True,15.04929537731393,39.47432614119797
True,35.39114919644015,66.93131732503538
True,32.0952144540973,14.734816642900892
True,25.78349700908458,68.62997000272338
False,0.8481555465452265,90.24765394354192
True,22.262136460210716,82.82728891806157
True,30.66555757776764,24.967114265060395
True,15.06254720038259,22.200075806546515
True,21.017129697598158,17.144164089075662
False,2.7938548305918185,41.59038782034244
True,11.311199859019,49.03512357425768
False,0.6939442765285253,27.573325871929008
True,24.31485836532222,82.80884891080116
True,24.319818707614083,34.373421985011866
True,20.908086697591994,95.36718598396239
True,31.584016140467693,12.378937165737883
True,11.67486471377653,95.201937117643
True,11.65992322249768,72.33327742178017
True,35.096597865718785,61.95863871552905
True,34.00190190198081,61.40607502857299
True,34.95816463319964,25.341773003320004
True,23.06313820555582,79.2035340501323
True,26.511225037530657,22.883722845968823
True,14.059532646688274,87.11889697200935
True,21.898276530179462,3.159324785835499
True,7.400465687696199,37.95723564099396
True,29.852789890836405,64.0378929821355
True,36.882448441298926,49.94150591208812
True,34.37880633943564,26.807317665988727
True,10.59922364018545,56.26239931826971
True,32.2003023079431,59.23149587790867
True,8.622518329130708,41.64324306693808
True,14.375227934796422,45.74134427886548
True,10.135890413894764,45.05497911034428
True,29.951480000799695,99.42983932723813
True,20.71458653520695,35.698749818514884
False,2.013295708294922,94.1700106842678
True,6.0737114704027695,98.36626058836032
True,28.32250582206015,61.13927034390047
True,6.294575311609154,59.59396474323772
True,31.28838322003962,95.80236795357122
True,33.29806152813767,86.16084841221473
True,17.841056412992227,6.247870471533147
True,15.824049640101324,81.9056806031949
True,37.11399329947559,30.383348255436267
True,21.29602930296788,14.071255419644771
True,33.29041507050611,84.9927631677587
True,29.93522102497706,32.55954442538101
True,39.513064419950396,27.7315125706101
True,34.22866774942894,28.146087266541556
True,28.921798867110223,90.12413599566452
True,10.477001469536336,68.7944005656598
True,32.54673878340407,10.273706791924603
True,38.205162526406966,88.32574417674974
True,22.330855311924736,51.23122788353643
True,35.19070415842761,49.55755636373734
True,12.784642267161729,30.56286223222561
True,39.883060649166524,81.25058078904446
True,16.158766330578953,59.26589509283779
False,0.6367278912280704,35.46174136372715
True,21.168175075458688,77.3926106509248
True,31.19603393137473,91.93895826554972
True,18.194223993163327,98.37795387852596
True,37.84124104842448,53.81357660722036
True,18.331835617689954,17.905718818927905
True,8.749981869950192,78.10563779069174
True,4.8113464698765105,13.774885918353094
True,15.84372064591598,70.69807802680961
True,17.792640597065102,86.75888339360706
True,23.751098765635646,96.27431737200916
True,13.939425685378781,81.9547102599257
True,5.549441350855986,72.52365171871413
True,19.183647364324763,65.26423656015739
True,36.434109760232566,57.869450348099015
True,21.906151297086446,39.08594020052485
False,1.2895859256760758,77.04657479533984
True,11.920662922841943,73.28858141495586
True,11.951897258671822,42.05210105492183
True,19.437578752635247,74.33408056970377
True,10.05728306338686,56.19492538693142
True,27.871994723046747,97.05458197173682
True,29.493623183430444,56.17798486944795
True,34.57509668977643,31.283167017870653
True,1.7631414392797138,25.401253238108353
True,29.358689979700276,76.51476819214511
True,29.031938738516263,13.81453173884076
True,29.55606998784576,98.55757851021869
True,6.852381985424433,56.08453623092247
True,13.791036244778612,57.303242241071544
True,21.807384140286956,77.78328312431506
True,21.974781470414648,39.19506369000724
True,17.7044493882508,12.035912939118123
True,33.95805219177417,5.78895978491889
True,30.27115794846732,95.60540206276418
True,27.225676808724383,63.11850930832737
False,0.35820977157427525,37.12021117922746
True,6.018923813899423,11.139068979077473
True,4.812265263402207,40.449090885560125
True,37.75987042282637,1.4822458334592425
True,30.49361663130434,37.031379743591145
True,21.222901845412274,41.597239571383156
True,37.530586991461966,21.053832215512603
True,28.741470685460815,70.01058151817647
True,7.373713382849744,72.65394766384023
True,29.570139005472765,1.620087538056403
True,4.283914306421546,99.85054613586232
True,31.24734504767412,82.64963582807539
True,22.39073854902574,1.9449329348500193
True,38.38435711621738,17.366359413709443
True,15.425760532661858,0.659297580825625
True,11.60089292147917,8.630511047645196
True,27.47411143483891,94.76272172639202
True,4.492501291757337,30.332611793229916
True,9.939828705578497,68.40607108602696
True,14.970160248134267,79.27976661813803
True,35.992723814253964,19.111127512302932
True,20.6928864326859,23.68722380200232
True,11.405433654899667,3.8917360747433842
True,35.9137566212328,62.765370880355974
True,7.793824572420247,62.25798942942079
True,7.990621848579407,95.80945269034476
True,22.794767741682353,12.056696453631394
True,5.863361309999339,55.926395226838444
True,25.310046325135364,41.4175789985926
False,1.4576225066030277,76.25949242851826
True,28.686531927518825,67.73785220095579
True,20.346543783339957,65.87452844638236
True,24.951830858618184,43.00398202971978
True,28.87759677255846,45.00218980094548
True,8.356712393208781,97.46247387634865
True,32.883922223665394,63.737831830899616
True,8.229790976158059,64.34205471914312
True,28.703916646976413,8.414021302813092
True,35.034291285368646,87.49628756271375
True,23.387688173546334,7.5196032085611035
True,37.698201286125325,21.159379349506388
True,38.54657851628186,46.921435121687594
True,6.851559050965333,67.08890566890753
True,6.842956585885777,17.6198663130796
True,4.733936224423327,83.80757224893974
True,1.5420569909035136,1.1282626347450888
True,9.506842462168299,82.19164570024992
True,14.983593180874946,89.88672504240814
True,36.39928927692871,45.652806039892894
True,16.241009771708235,88.1242713937062
False,2.9775326235727406,59.01690134185944
True,21.07299898017239,89.93512284273325
True,15.953252744085473,48.235886855998174
True,13.050839867035116,1.9071354378001826
True,34.70012574708918,56.01809273259428
True,8.942411941587288,0.8779511241478011
True,10.433552694754354,96.63058684375656
True,19.8165998116976,70.94862221695394
True,16.050197157219582,55.65827640800561
True,15.241376334065105,11.549615671258476
True,29.159066376192275,18.591881739520804
True,36.738363674377325,39.346186993233914
True,28.907640972644035,89.54139322623523
True,28.790206582788077,72.1602689710852
True,26.251302075878613,56.848928357275625
True,37.89239023576581,60.52923313420571
False,1.8348294203043978,90.17744795304303
True,16.983717962618105,42.54212881585505
True,37.52392133115404,75.20367702068131
True,3.4323455032355024,94.61680278111658
True,36.12504215045526,49.02043822435786
True,37.538126811349095,11.070010215723471
True,30.678833203335234,54.73298536259977
True,11.09941226324016,20.189527492974182
True,34.380182954651424,19.66649545730474
True,6.387536678581934,61.53685903301224
True,0.33368325023104717,7.732657460439647
True,9.985741324413368,42.685571017219914
False,0.8867969645263338,65.00155557379757
True,21.929701290680214,66.40634338234975
True,39.0515042549825,45.60033437577186
True,14.209534407800483,30.404225625019972
True,8.261764296186044,78.44903968775955
False,2.3751641191741446,65.41554797709146
False,3.5907655902083815,71.30650001485742
True,22.53267310730516,66.25561114219742
True,8.126721481827659,24.93657965193031
True,11.108325260930748,46.325702331187166
True,32.680710114896,21.20886419479207
True,23.889591291737915,2.267987934369365
True,18.82801732170746,44.56403868495066
False,4.048170903901024,86.89430609334312
True,36.2202276238804,76.67450640650588
True,21.31728337059869,8.94641589576672
True,35.67031052130452,12.20326917505955
True,36.32362380461872,0.38640705137610365
False,5.159732543492389,99.09244216052578
True,34.9686444124051,90.09623682406806
True,18.103492518721705,33.72853892343848
True,12.062034295619158,68.06531266796031
True,38.863346295092626,94.80867315432691
True,9.425288083155632,3.394663161251664
True,33.8104743113855,65.40024275967403
True,39.15475620990642,15.883501504476676
True,20.890449925509326,88.6559305031555
True,33.88202901970502,4.694179059773401
True,23.936391838617237,83.34692736007294
True,8.765900309973304,11.275715972450918
True,6.114228062356214,67.4930314876677
True,17.183975696673368,5.980870887038976
True,26.7159431605153,88.01572052767354
True,26.533361149298297,35.66022467206947
False,0.6618974374828592,57.03745013337708
False,1.7676640496077838,69.8739001856322
True,15.91849205851764,77.40589698707151
True,36.87706320055903,88.35966145825059
True,31.99094977890857,43.03595809343526
True,11.756443060482125,58.96774812846865
True,34.81027620546729,17.374359981068956
True,6.380618170624947,15.646242240070976
True,29.313848045580922,51.6858452535578
True,16.12936050409022,69.83731597369375
True,5.639791664520462,88.91787213218473
True,9.33389547605587,35.42980199389872
True,26.146894806436755,6.728068672741805
True,38.04345011661649,3.908037517429176
True,35.117762622467666,30.326924486423827
False,1.4354369396927946,39.15910683568961
True,9.746884644732406,9.805750829716597
True,6.330830125130127,11.22148166616779
True,32.71852432409847,60.87411469921613
True,21.999456016592365,29.284380665191456
True,34.38663858234995,0.15642412812379064
True,36.107780271799506,39.192244285109894
True,6.5393248432655895,55.224546213658584
True,1.109957501937407,12.376296498556163
True,2.3995064212833874,10.00284754831935
True,15.232238469710332,8.474485592095492
True,24.64605772545314,83.18707673279017
True,19.614794279107386,52.764951126679144
True,26.93963095968335,80.97049738628142
True,11.47362612226274,12.908544031159096
True,12.811172777409812,78.8528591675346
True,18.32565133180607,84.10550583906459
True,13.894643162625432,69.1544151042015
True,20.790794287497633,12.527940526666782
True,20.421586807236228,70.71974723683809
True,15.885306448385414,82.09789259118845
True,9.542494812593882,31.49167768522787
True,33.71742602603314,34.435344896228294
True,19.983353222609477,90.10350456312815
True,13.21728414307078,44.880367991403105
True,15.217304076088483,52.07317174885012
True,4.106446386923732,8.365385030523724
True,2.1925726904018963,92.82514850019048
True,31.205155914180423,70.31537735136504
True,20.880144569161814,35.04020504541985
True,8.749127124562131,22.2764514421041
True,33.74236492006851,9.566045056115806
True,31.750905529672156,86.61256829863285
True,20.92513538021188,42.65491533894748
True,33.57029380306305,17.962191733558445
True,7.436071543770387,97.3725793978264
True,15.961336858374075,24.78640012725633
True,6.726126618364859,36.182809135081996
True,15.597979630148059,43.29241338732399
True,28.742289113861695,60.65699088064661
True,23.450287815848924,64.76588791852608
False,0.7385731618684348,68.15333094758934
True,13.87690243949613,8.615320988653718
True,7.9837247304202705,58.35552462107421
True,20.676430439190504,99.38669447125558
True,27.68620900115923,91.01848836805156
True,30.791960312321976,47.34442990353757
False,0.8047184271042157,74.51516881699543
True,12.0344853624347,90.78256547386968
True,39.03334913788562,35.44676949904272
True,34.58277459674437,24.94392460549131
True,21.759888131628596,43.655554526275054
True,2.955253165228365,0.15201032374919665
True,24.33264167619509,82.07073313845345
True,24.70096268136255,9.79288314485293
True,6.4460488075936295,10.605713852096489
True,5.742059930861212,85.0609999399454
True,11.698149739045522,61.35152984204421
True,9.38128860511103,33.713563861811416
True,16.56325473653582,41.49215011014505
True,27.179671405024674,19.10071784423525
True,15.036868217535435,92.55843317916785
True,32.0642587772883,29.11682929731566
True,19.957178871209848,87.86081184598883
True,6.417969303513488,81.38571316561331
True,14.021979128739302,66.45058219789817
True,28.438490183908772,36.678358099040246
False,1.6473297839071936,99.31565064344538
True,13.724982047419916,88.5109776331687
True,15.767200196278129,13.728380176643544
True,30.13362492113107,77.78201455868788
True,27.590061626214172,71.1792584109362
True,17.856282251592532,36.41824711559248
True,23.95229821991348,81.91923733004903
False,1.5704784087236696,72.12064489648138
True,33.12942751191624,27.957461452106482
True,9.26229267113789,15.911056472513678
True,31.031069547855413,51.561428309941476
True,28.989530162147,70.49525769836947
True,18.34773920309446,19.130299484166592
False,4.018343191978446,97.50652859236362
True,23.785739227297444,73.56835776532013
True,19.230314233843934,79.99990897621319
True,29.91611283128325,56.94759764470995
True,18.711574663932698,55.00640292123865
True,28.220310938230575,53.89364197159204
True,34.1861855811377,92.14576670824447
True,30.475435480420273,28.613605036617415
True,5.885792836019435,91.19406941240777
True,34.99991729468892,70.74524573877092
True,30.810618478712,56.73139340346487
True,12.300955098365742,12.871236049759299
True,11.894322251167322,62.21410474955277
True,17.228227697108117,26.97825889140224
True,25.625209534190795,34.29177697972712
True,10.10511881134226,59.18320125941374
True,30.10296052567294,14.534786591673727
True,17.889785319883675,18.140661061148172
True,19.563448123523333,26.793426976242802
True,38.489165757253595,73.64902433369994
True,22.964207368431985,77.96408215099011
True,18.55420511829107,92.81335870412471
True,26.278998554515677,35.03648087927074
True,33.4957261332075,1.914563044680293
False,1.4186734693470813,48.92339616293642
True,34.23915707427288,10.033165802116095
True,7.513548538280223,10.307145980922694
True,31.336164549200234,5.985117481394868
True,5.852281462869111,28.617167013928352
True,20.6303822289827,98.66315706297371
True,21.084750943951246,50.85458415846852
True,24.851268439724343,2.1967968319850226
True,37.79188197692381,67.4817892841677
True,18.010513888524052,7.631470085397563
True,2.0170851024686542,5.052913143581497
True,21.431243780661738,81.49345848390944
True,34.7073445492844,52.25781094797205
True,17.382499876079507,3.9189584897079692
True,5.520697002567116,48.095403913270424
True,29.764611155698436,41.72071168868744
True,35.817220900873004,88.93952971024967
True,19.95113124560839,22.20188308810993
True,7.9216166314134275,62.30811770323812
True,26.825854579765153,31.630982953192053
True,33.52750544329567,25.274790073943986
True,12.821074063822532,71.2567447305604
True,7.9339804074416325,34.41190116502796
True,9.150334606837962,13.52647022899284
True,28.30047047379209,21.249504152113346
True,29.694515605906975,19.021393040654203
True,2.2839075664042956,2.9323712647331392
True,13.885971767352167,40.45235649974912
True,18.746951066791883,46.15722271649936
True,34.48937816160475,53.75763420169822
False,1.0294776422459218,76.60042768615381
True,36.43016997714859,45.840684091807695
True,31.40113576329465,31.247441235263214
True,32.53890639936386,16.32298396462618
True,29.151532149264565,93.27671745722674
True,8.173744947879955,7.756505253277906
True,12.426425066279773,62.15794300320699
True,19.526570046300893,67.70087844863951
False,2.9524239991929435,77.87467324608458
True,36.380183282488595,8.544505717042906
True,37.60203770619537,95.42105780828648
True,25.24114051499018,79.93440305511149
True,6.6175946852848675,40.80708579043472
True,17.200074383257814,28.835266080777476
False,1.1060565469428634,26.533775883839457
False,0.24801407699510034,31.28798730569159
True,31.418709426188794,16.897538113898563
True,31.20225362300524,55.54319288133988
True,21.98624370092879,36.5037561513833
True,6.059850547491173,80.59550609535805
True,6.120766525264214,49.642323038452865
True,28.079918175047172,3.9346131020609714
True,21.52563757589603,87.5638094271956
True,31.196498485624694,15.241790646659203
True,24.76011564054922,59.541581409096835
True,38.26074056811808,40.2838660033042
True,24.65558249481437,9.728252508977693
True,37.408489407130354,92.25292871894938
True,21.783206096164474,63.448082378482404
True,34.912489708708755,91.90563149463136
True,39.63581187533269,3.829575977057889
True,35.78318191597909,54.186750401955415
True,7.50393614855275,5.18945992026243
True,29.81110308668232,80.9110121422696
True,30.585291423138788,46.253321954899434
True,7.423518455365185,74.31292771972421
True,9.118510061351946,81.62352063867145
True,29.293208466669217,74.69338435847071
True,34.355147710671915,84.39453813169835
True,10.610553283013376,84.67268301818922
True,39.64517840068018,45.96821035070376
True,34.69613015335733,69.22520317920032
True,17.32376918648961,13.709259444952073
True,12.578006005170844,45.57850829790042
True,3.030174100252324,73.01094921800943
True,27.853055211113343,1.9133906416305297
True,24.752026800072077,57.55375918061057
True,30.91589784784791,81.7479924814996
True,36.34350064318019,94.37109688343863
True,7.315663156684396,27.558434676259928
True,15.79829436481547,72.92412478390833
True,30.656086881777302,59.49904097270601
True,9.195152324600341,94.50194813811471
False,0.6495652715070912,14.684598870979045
True,11.870986691524296,62.83405260617259
True,10.950536725504236,99.46686803395873
True,6.951858395678493,10.02448847477473
True,30.287718923255195,37.54254662915943
True,14.462795026704203,97.93775512417324
True,29.230360993610674,79.32206860680058
True,21.036561326474697,2.4359305939951263
True,37.63555382121905,9.884428108910168
True,35.36293921476007,48.97844166658858
True,26.642425265920615,2.5163821892467766
True,8.016725346619179,48.81202173546057
True,12.91275523806094,46.984790398469606
True,32.793316530636126,17.97391563468151
True,13.750112674062631,47.37317940968583
True,32.83688156327502,57.1766346928906
True,29.188201081943184,45.25786741136931
True,39.82235932479701,0.9733233978672818
True,10.640744690833284,1.3589729602307188
True,23.334840224495924,56.2293467469046
True,14.47572287500293,64.6923287807661
True,24.232023291405437,96.29988682928497
True,7.58937612565184,39.63739820236945
True,6.274902802549978,73.50853060396214
